input_index,input_symbol,input_name,nuisance_variables,record_type,input_physical,threshold_normalized,conditional_exceedance_probability,log10_conditional_exceedance_probability,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,last_positive_input_physical,first_permanent_zero_input_physical,sample_count,iteration,training_count,normalization_maximum,positive_tolerance
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00441005945417674,0.3837890625,-0.415907406264385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00488527357151939,0.38037109375,-0.419792494631229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00541169526546464,0.3798828125,-0.420350355314104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00599484250318941,0.3779296875,-0.422588991620901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00664082785063484,0.37744140625,-0.423150458385468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00735642254459641,0.37353515625,-0.427668517150176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00814912746902075,0.37109375,-0.430516360023002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.00902725177948458,0.369140625,-0.432808156802587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.01,0.3642578125,-0.438591124831124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0110775685050971,0.3583984375,-0.445633892387723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0122712523985119,0.35400390625,-0.450991945732799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0135935639087853,0.35107421875,-0.454601061920911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0150583635427984,0.34326171875,-0.464374627283969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0166810053720006,0.3388671875,-0.469970481848938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0184784979742229,0.33349609375,-0.476909248622261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0204696827180752,0.3271484375,-0.485255149602967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.022675431258708,0.31494140625,-0.501770237668525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0251188643150958,0.30615234375,-0.514062411473077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0278255940220713,0.2919921875,-0.534628768315382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0308239923974514,0.28271484375,-0.548651388576357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.034145488738336,0.271484375,-0.566255160721736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0378248990638938,0.2529296875,-0.59700019255856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0419007910578666,0.24072265625,-0.618483033026563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0464158883361278,0.22802734375,-0.642013071737681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0514175182768393,0.21484375,-0.667877275817606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0569581081073769,0.201171875,-0.696432736270659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0630957344480193,0.18701171875,-0.72813117833517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0698947320727348,0.17236328125,-0.763555246915971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0774263682681128,0.15576171875,-0.807539269246612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0857695898590895,0.13330078125,-0.875167305263037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.0950118507318144,0.1181640625,-0.927514586323362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.105250028527773,0.10205078125,-0.991183666192739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.116591440117983,0.08642578125,-1.06335668594199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.129154966501488,0.07275390625,-1.13814368389152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.143072298919376,0.05810546875,-1.23578299091126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.158489319246111,0.04541015625,-1.34284700374986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.1755676291275,0.03466796875,-1.46007160358472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.194486243893736,0.02587890625,-1.587054082703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.215443469003188,0.02099609375,-1.67786149672421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.238658978685858,0.0146484375,-1.83420869758413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.26437611857491,0.01123046875,-1.9496021162862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.292864456462524,0.00830078125,-2.08088103092552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.324422607917163,0.00732421875,-2.13523869324811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.359381366380463,0.00634765625,-2.19738659999696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.398107170553497,0.00390625,-2.40823996531185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.441005945417674,0.0029296875,-2.53317870192015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.488527357151939,0.001953125,-2.70926996097583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.541169526546464,0.00048828125,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.599484250318941,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.664082785063484,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.735642254459641,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.814912746902075,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,0.902725177948458,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.45625,1,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.10775685050971e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.22712523985119e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.35935639087853e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.50583635427984e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.66810053720006e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.84784979742229e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.04696827180752e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.2675431258708e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.51188643150958e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.78255940220713e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.08239923974514e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.4145488738336e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.78248990638938e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,4.19007910578667e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,4.64158883361278e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,5.14175182768393e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,5.69581081073769e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,6.30957344480193e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,6.98947320727348e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,7.74263682681128e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,8.57695898590895e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,9.50118507318144e-08,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.05250028527773e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.16591440117983e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.29154966501488e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.43072298919376e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.58489319246111e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.755676291275e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.94486243893736e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.15443469003188e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.38658978685858e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.6437611857491e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.92864456462524e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.24422607917163e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.59381366380463e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.98107170553497e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,4.41005945417673e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,4.88527357151939e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,5.41169526546464e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,5.99484250318941e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,6.64082785063484e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,7.35642254459642e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,8.14912746902075e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,9.02725177948458e-07,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.10775685050971e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.22712523985119e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.35935639087852e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.50583635427984e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.66810053720006e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,1.84784979742229e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.04696827180752e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.2675431258708e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.51188643150958e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,2.78255940220713e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.08239923974514e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.4145488738336e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,3.78248990638938e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,4.19007910578666e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,4.64158883361277e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
4,b,beam thickness,h;l;t,survival_grid,3.496875,5.14175182768393e-06,0.39892578125,-0.399107895771378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
