record_type,pair_id,input_a,input_b,grid_a,grid_b,x1,x2,x3,x4,hvi_draw,evaluation_index,stage,sequential_iteration,objective_y1,objective_y2,constraint_label,feasible,is_selected
slice_grid,5,2,4,0.666666666666667,0.75,1.19438355141829,6.7,5.97146366710117,3.78125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.666666666666667,0.791666666666667,1.19438355141829,6.7,5.97146366710117,3.984375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.666666666666667,0.833333333333333,1.19438355141829,6.7,5.97146366710117,4.1875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.666666666666667,0.875,1.19438355141829,6.7,5.97146366710117,4.390625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.666666666666667,0.916666666666667,1.19438355141829,6.7,5.97146366710117,4.59375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.666666666666667,0.958333333333333,1.19438355141829,6.7,5.97146366710117,4.796875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.666666666666667,1,1.19438355141829,6.7,5.97146366710117,5,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0,1.19438355141829,7.1125,5.97146366710117,0.125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.0416666666666667,1.19438355141829,7.1125,5.97146366710117,0.328125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.0833333333333333,1.19438355141829,7.1125,5.97146366710117,0.53125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.125,1.19438355141829,7.1125,5.97146366710117,0.734375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.166666666666667,1.19438355141829,7.1125,5.97146366710117,0.9375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.208333333333333,1.19438355141829,7.1125,5.97146366710117,1.140625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.25,1.19438355141829,7.1125,5.97146366710117,1.34375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.291666666666667,1.19438355141829,7.1125,5.97146366710117,1.546875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.333333333333333,1.19438355141829,7.1125,5.97146366710117,1.75,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.375,1.19438355141829,7.1125,5.97146366710117,1.953125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.416666666666667,1.19438355141829,7.1125,5.97146366710117,2.15625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.458333333333333,1.19438355141829,7.1125,5.97146366710117,2.359375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.5,1.19438355141829,7.1125,5.97146366710117,2.5625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.541666666666667,1.19438355141829,7.1125,5.97146366710117,2.765625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.583333333333333,1.19438355141829,7.1125,5.97146366710117,2.96875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.625,1.19438355141829,7.1125,5.97146366710117,3.171875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.666666666666667,1.19438355141829,7.1125,5.97146366710117,3.375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.708333333333333,1.19438355141829,7.1125,5.97146366710117,3.578125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.75,1.19438355141829,7.1125,5.97146366710117,3.78125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.791666666666667,1.19438355141829,7.1125,5.97146366710117,3.984375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.833333333333333,1.19438355141829,7.1125,5.97146366710117,4.1875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.875,1.19438355141829,7.1125,5.97146366710117,4.390625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.916666666666667,1.19438355141829,7.1125,5.97146366710117,4.59375,0.0201844982724279,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,0.958333333333333,1.19438355141829,7.1125,5.97146366710117,4.796875,0.00721345144614627,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.708333333333333,1,1.19438355141829,7.1125,5.97146366710117,5,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0,1.19438355141829,7.525,5.97146366710117,0.125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.0416666666666667,1.19438355141829,7.525,5.97146366710117,0.328125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.0833333333333333,1.19438355141829,7.525,5.97146366710117,0.53125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.125,1.19438355141829,7.525,5.97146366710117,0.734375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.166666666666667,1.19438355141829,7.525,5.97146366710117,0.9375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.208333333333333,1.19438355141829,7.525,5.97146366710117,1.140625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.25,1.19438355141829,7.525,5.97146366710117,1.34375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.291666666666667,1.19438355141829,7.525,5.97146366710117,1.546875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.333333333333333,1.19438355141829,7.525,5.97146366710117,1.75,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.375,1.19438355141829,7.525,5.97146366710117,1.953125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.416666666666667,1.19438355141829,7.525,5.97146366710117,2.15625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.458333333333333,1.19438355141829,7.525,5.97146366710117,2.359375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.5,1.19438355141829,7.525,5.97146366710117,2.5625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.541666666666667,1.19438355141829,7.525,5.97146366710117,2.765625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.583333333333333,1.19438355141829,7.525,5.97146366710117,2.96875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.625,1.19438355141829,7.525,5.97146366710117,3.171875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.666666666666667,1.19438355141829,7.525,5.97146366710117,3.375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.708333333333333,1.19438355141829,7.525,5.97146366710117,3.578125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.75,1.19438355141829,7.525,5.97146366710117,3.78125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.791666666666667,1.19438355141829,7.525,5.97146366710117,3.984375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.833333333333333,1.19438355141829,7.525,5.97146366710117,4.1875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.875,1.19438355141829,7.525,5.97146366710117,4.390625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.916666666666667,1.19438355141829,7.525,5.97146366710117,4.59375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,0.958333333333333,1.19438355141829,7.525,5.97146366710117,4.796875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.75,1,1.19438355141829,7.525,5.97146366710117,5,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0,1.19438355141829,7.9375,5.97146366710117,0.125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.0416666666666667,1.19438355141829,7.9375,5.97146366710117,0.328125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.0833333333333333,1.19438355141829,7.9375,5.97146366710117,0.53125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.125,1.19438355141829,7.9375,5.97146366710117,0.734375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.166666666666667,1.19438355141829,7.9375,5.97146366710117,0.9375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.208333333333333,1.19438355141829,7.9375,5.97146366710117,1.140625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.25,1.19438355141829,7.9375,5.97146366710117,1.34375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.291666666666667,1.19438355141829,7.9375,5.97146366710117,1.546875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.333333333333333,1.19438355141829,7.9375,5.97146366710117,1.75,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.375,1.19438355141829,7.9375,5.97146366710117,1.953125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.416666666666667,1.19438355141829,7.9375,5.97146366710117,2.15625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.458333333333333,1.19438355141829,7.9375,5.97146366710117,2.359375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.5,1.19438355141829,7.9375,5.97146366710117,2.5625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.541666666666667,1.19438355141829,7.9375,5.97146366710117,2.765625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.583333333333333,1.19438355141829,7.9375,5.97146366710117,2.96875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.625,1.19438355141829,7.9375,5.97146366710117,3.171875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.666666666666667,1.19438355141829,7.9375,5.97146366710117,3.375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.708333333333333,1.19438355141829,7.9375,5.97146366710117,3.578125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.75,1.19438355141829,7.9375,5.97146366710117,3.78125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.791666666666667,1.19438355141829,7.9375,5.97146366710117,3.984375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.833333333333333,1.19438355141829,7.9375,5.97146366710117,4.1875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.875,1.19438355141829,7.9375,5.97146366710117,4.390625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.916666666666667,1.19438355141829,7.9375,5.97146366710117,4.59375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,0.958333333333333,1.19438355141829,7.9375,5.97146366710117,4.796875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.791666666666667,1,1.19438355141829,7.9375,5.97146366710117,5,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0,1.19438355141829,8.35,5.97146366710117,0.125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.0416666666666667,1.19438355141829,8.35,5.97146366710117,0.328125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.0833333333333333,1.19438355141829,8.35,5.97146366710117,0.53125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.125,1.19438355141829,8.35,5.97146366710117,0.734375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.166666666666667,1.19438355141829,8.35,5.97146366710117,0.9375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.208333333333333,1.19438355141829,8.35,5.97146366710117,1.140625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.25,1.19438355141829,8.35,5.97146366710117,1.34375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.291666666666667,1.19438355141829,8.35,5.97146366710117,1.546875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.333333333333333,1.19438355141829,8.35,5.97146366710117,1.75,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.375,1.19438355141829,8.35,5.97146366710117,1.953125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.416666666666667,1.19438355141829,8.35,5.97146366710117,2.15625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.458333333333333,1.19438355141829,8.35,5.97146366710117,2.359375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.5,1.19438355141829,8.35,5.97146366710117,2.5625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.541666666666667,1.19438355141829,8.35,5.97146366710117,2.765625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.583333333333333,1.19438355141829,8.35,5.97146366710117,2.96875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.625,1.19438355141829,8.35,5.97146366710117,3.171875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.666666666666667,1.19438355141829,8.35,5.97146366710117,3.375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.708333333333333,1.19438355141829,8.35,5.97146366710117,3.578125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.75,1.19438355141829,8.35,5.97146366710117,3.78125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.791666666666667,1.19438355141829,8.35,5.97146366710117,3.984375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.833333333333333,1.19438355141829,8.35,5.97146366710117,4.1875,0.0781054700840053,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.875,1.19438355141829,8.35,5.97146366710117,4.390625,0.314637176390899,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.916666666666667,1.19438355141829,8.35,5.97146366710117,4.59375,0.514837068952582,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,0.958333333333333,1.19438355141829,8.35,5.97146366710117,4.796875,0.673870485118351,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.833333333333333,1,1.19438355141829,8.35,5.97146366710117,5,0.788929460852059,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0,1.19438355141829,8.7625,5.97146366710117,0.125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.0416666666666667,1.19438355141829,8.7625,5.97146366710117,0.328125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.0833333333333333,1.19438355141829,8.7625,5.97146366710117,0.53125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.125,1.19438355141829,8.7625,5.97146366710117,0.734375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.166666666666667,1.19438355141829,8.7625,5.97146366710117,0.9375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.208333333333333,1.19438355141829,8.7625,5.97146366710117,1.140625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.25,1.19438355141829,8.7625,5.97146366710117,1.34375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.291666666666667,1.19438355141829,8.7625,5.97146366710117,1.546875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.333333333333333,1.19438355141829,8.7625,5.97146366710117,1.75,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.375,1.19438355141829,8.7625,5.97146366710117,1.953125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.416666666666667,1.19438355141829,8.7625,5.97146366710117,2.15625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.458333333333333,1.19438355141829,8.7625,5.97146366710117,2.359375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.5,1.19438355141829,8.7625,5.97146366710117,2.5625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.541666666666667,1.19438355141829,8.7625,5.97146366710117,2.765625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.583333333333333,1.19438355141829,8.7625,5.97146366710117,2.96875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.625,1.19438355141829,8.7625,5.97146366710117,3.171875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.666666666666667,1.19438355141829,8.7625,5.97146366710117,3.375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.708333333333333,1.19438355141829,8.7625,5.97146366710117,3.578125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.75,1.19438355141829,8.7625,5.97146366710117,3.78125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.791666666666667,1.19438355141829,8.7625,5.97146366710117,3.984375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.833333333333333,1.19438355141829,8.7625,5.97146366710117,4.1875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.875,1.19438355141829,8.7625,5.97146366710117,4.390625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.916666666666667,1.19438355141829,8.7625,5.97146366710117,4.59375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,0.958333333333333,1.19438355141829,8.7625,5.97146366710117,4.796875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.875,1,1.19438355141829,8.7625,5.97146366710117,5,0.184797598209762,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0,1.19438355141829,9.175,5.97146366710117,0.125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.0416666666666667,1.19438355141829,9.175,5.97146366710117,0.328125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.0833333333333333,1.19438355141829,9.175,5.97146366710117,0.53125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.125,1.19438355141829,9.175,5.97146366710117,0.734375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.166666666666667,1.19438355141829,9.175,5.97146366710117,0.9375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.208333333333333,1.19438355141829,9.175,5.97146366710117,1.140625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.25,1.19438355141829,9.175,5.97146366710117,1.34375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.291666666666667,1.19438355141829,9.175,5.97146366710117,1.546875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.333333333333333,1.19438355141829,9.175,5.97146366710117,1.75,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.375,1.19438355141829,9.175,5.97146366710117,1.953125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.416666666666667,1.19438355141829,9.175,5.97146366710117,2.15625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.458333333333333,1.19438355141829,9.175,5.97146366710117,2.359375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.5,1.19438355141829,9.175,5.97146366710117,2.5625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.541666666666667,1.19438355141829,9.175,5.97146366710117,2.765625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.583333333333333,1.19438355141829,9.175,5.97146366710117,2.96875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.625,1.19438355141829,9.175,5.97146366710117,3.171875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.666666666666667,1.19438355141829,9.175,5.97146366710117,3.375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.708333333333333,1.19438355141829,9.175,5.97146366710117,3.578125,0.0824359430724894,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.75,1.19438355141829,9.175,5.97146366710117,3.78125,0.279612323979019,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.791666666666667,1.19438355141829,9.175,5.97146366710117,3.984375,0.428632840417867,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.833333333333333,1.19438355141829,9.175,5.97146366710117,4.1875,0.531566283287608,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.875,1.19438355141829,9.175,5.97146366710117,4.390625,0.592544508085795,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.916666666666667,1.19438355141829,9.175,5.97146366710117,4.59375,0.617492623080144,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,0.958333333333333,1.19438355141829,9.175,5.97146366710117,4.796875,0.613768696950673,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.916666666666667,1,1.19438355141829,9.175,5.97146366710117,5,0.589734407628587,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0,1.19438355141829,9.5875,5.97146366710117,0.125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.0416666666666667,1.19438355141829,9.5875,5.97146366710117,0.328125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.0833333333333333,1.19438355141829,9.5875,5.97146366710117,0.53125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.125,1.19438355141829,9.5875,5.97146366710117,0.734375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.166666666666667,1.19438355141829,9.5875,5.97146366710117,0.9375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.208333333333333,1.19438355141829,9.5875,5.97146366710117,1.140625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.25,1.19438355141829,9.5875,5.97146366710117,1.34375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.291666666666667,1.19438355141829,9.5875,5.97146366710117,1.546875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.333333333333333,1.19438355141829,9.5875,5.97146366710117,1.75,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.375,1.19438355141829,9.5875,5.97146366710117,1.953125,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.416666666666667,1.19438355141829,9.5875,5.97146366710117,2.15625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.458333333333333,1.19438355141829,9.5875,5.97146366710117,2.359375,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.5,1.19438355141829,9.5875,5.97146366710117,2.5625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.541666666666667,1.19438355141829,9.5875,5.97146366710117,2.765625,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.583333333333333,1.19438355141829,9.5875,5.97146366710117,2.96875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,5,2,4,0.958333333333333,0.625,1.19438355141829,9.5875,5.97146366710117,3.171875,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
